z_{reio} 	 sigma_8 	 n_{eff} 	 f_{UV} 	 F(z=3.0) 	 F(z=3.2) 	 F(z=3.4) 	 F(z=3.6) 	 F(z=3.8) 	 F(z=4.0) 	 F(z=4.2) 	 F(z=4.6) 	 F(z=5.0) 	 F(z=5.4) 	 T_0(z=3.0) 	 T_0(z=3.2) 	 T_0(z=3.4) 	 T_0(z=3.6) 	 T_0(z=3.8) 	 T_0(z=4.0) 	 T_0(z=4.2) 	 T_0(z=4.6) 	 T_0(z=5.0) 	 T_0(z=5.4) 	 slope(z=3.0) 	 slope(z=3.2) 	 slope(z=3.4) 	 slope(z=3.6) 	 slope(z=3.8) 	 slope(z=4.0) 	 slope(z=4.2) 	 slope(z=4.6) 	 slope(z=5.0) 	 slope(z=5.4) 
1.1250000000 	 0.8290000000 	 -3.8456666667 	 0.0000000000 	 1.4678870635 	 1.5162954740 	 1.5711230515 	 1.6331586226 	 1.7033054269 	 1.7262955809 	 1.6682192686 	 1.5013038857 	 1.2731809796 	 1.1374949575 	 1.0371772125 	 1.0368700869 	 1.0365089858 	 1.0360681535 	 1.0356645810 	 1.0354371886 	 1.0354479531 	 1.0364781099 	 1.0377991456 	 1.0384489355 	 1.5823949197 	 1.5687778587 	 1.5540000582 	 1.5373134481 	 1.5189355436 	 1.5012923600 	 1.4882299769 	 1.4928383595 	 1.5323047524 	 1.5594009974 
1.1250000000 	 0.8290000000 	 -3.8456666667 	 0.0000000000 	 0.7500004670 	 0.7499989871 	 0.7500005535 	 0.7500018292 	 0.7499986453 	 0.7262955809 	 0.6682192686 	 0.5205186833 	 0.3538520003 	 0.2372848251 	 0.3717721250 	 0.3687008693 	 0.3650898582 	 0.3606815349 	 0.3566458103 	 0.3543718858 	 0.3544795313 	 0.3647810987 	 0.3779914565 	 0.3844893546 	 0.8197541576 	 0.8040945375 	 0.7871000669 	 0.7679104653 	 0.7467758752 	 0.7264862140 	 0.7114644734 	 0.7167641134 	 0.7621504653 	 0.7933111470 
1.1250000000 	 0.8290000000 	 -3.8456666667 	 0.0000000000 	 0.7500004670 	 0.7499989871 	 0.7500005535 	 0.7500018292 	 0.7499986453 	 0.7262955809 	 0.6682192686 	 0.5205186833 	 0.3538520003 	 0.2372848251 	 0.3717721250 	 0.3687008693 	 0.3650898582 	 0.3606815349 	 0.3566458103 	 0.3543718858 	 0.3544795313 	 0.3647810987 	 0.3779914565 	 0.3844893546 	 0.8709887925 	 0.8543504461 	 0.8362938211 	 0.8159048694 	 0.7934493674 	 0.7718916024 	 0.7559310030 	 0.7615618705 	 0.8097848693 	 0.8428930937 
1.1250000000 	 0.8290000000 	 -3.8456666667 	 0.0000000000 	 0.7500004670 	 0.7499989871 	 0.7500005535 	 0.7500018292 	 0.7499986453 	 0.7262955809 	 0.6682192686 	 0.5205186833 	 0.3538520003 	 0.2372848251 	 0.3717721250 	 0.3687008693 	 0.3650898582 	 0.3606815349 	 0.3566458103 	 0.3543718858 	 0.3544795313 	 0.3647810987 	 0.3779914565 	 0.3844893546 	 0.9222234273 	 0.9046063547 	 0.8854875752 	 0.8638992735 	 0.8401228596 	 0.8172969907 	 0.8003975326 	 0.8063596276 	 0.8574192734 	 0.8924750404 
1.1250000000 	 0.8290000000 	 -3.8456666667 	 0.0000000000 	 0.7500004670 	 0.7499989871 	 0.7500005535 	 0.7500018292 	 0.7499986453 	 0.7262955809 	 0.6682192686 	 0.5205186833 	 0.3538520003 	 0.2372848251 	 0.3717721250 	 0.3687008693 	 0.3650898582 	 0.3606815349 	 0.3566458103 	 0.3543718858 	 0.3544795313 	 0.3647810987 	 0.3779914565 	 0.3844893546 	 1.6615146657 	 1.6472167516 	 1.6317000611 	 1.6141791205 	 1.5948823208 	 1.5763569780 	 1.5626414758 	 1.5674802774 	 1.6089199900 	 1.6373710473 
1.1250000000 	 0.8290000000 	 -3.8456666667 	 0.0000000000 	 0.7500004670 	 0.7499989871 	 0.7500005535 	 0.7500018292 	 0.7499986453 	 0.7262955809 	 0.6682192686 	 0.5205186833 	 0.3538520003 	 0.2372848251 	 0.3717721250 	 0.3687008693 	 0.3650898582 	 0.3606815349 	 0.3566458103 	 0.3543718858 	 0.3544795313 	 0.3647810987 	 0.3779914565 	 0.3844893546 	 1.7406344117 	 1.7256556446 	 1.7094000640 	 1.6910447929 	 1.6708290980 	 1.6514215960 	 1.6370529746 	 1.6421221954 	 1.6855352276 	 1.7153410971 
1.1250000000 	 0.8290000000 	 -3.8456666667 	 0.0000000000 	 0.7500004670 	 0.7499989871 	 0.7500005535 	 0.7500018292 	 0.7499986453 	 0.7262955809 	 0.6682192686 	 0.5205186833 	 0.3538520003 	 0.2372848251 	 0.3717721250 	 0.3687008693 	 0.3650898582 	 0.3606815349 	 0.3566458103 	 0.3543718858 	 0.3544795313 	 0.3647810987 	 0.3779914565 	 0.3844893546 	 1.8197541576 	 1.8040945375 	 1.7871000669 	 1.7679104653 	 1.7467758752 	 1.7264862140 	 1.7114644734 	 1.7167641134 	 1.7621504653 	 1.7933111470 
1.1250000000 	 0.8290000000 	 -3.8456666667 	 0.0000000000 	 0.7500004670 	 0.7499989871 	 0.7500005535 	 0.7500018292 	 0.7499986453 	 0.7262955809 	 0.6682192686 	 0.5205186833 	 0.3538520003 	 0.2372848251 	 0.5560717410 	 0.5543077926 	 0.5519034501 	 0.5487751313 	 0.5453785710 	 0.5432071723 	 0.5424419685 	 0.5484265596 	 0.5581658821 	 0.5642841070 	 0.8197541576 	 0.8040945375 	 0.7871000669 	 0.7679104653 	 0.7467758752 	 0.7264862140 	 0.7114644734 	 0.7167641134 	 0.7621504653 	 0.7933111470 
1.1250000000 	 0.8290000000 	 -3.8456666667 	 0.0000000000 	 0.7500004670 	 0.7499989871 	 0.7500005535 	 0.7500018292 	 0.7499986453 	 0.7262955809 	 0.6682192686 	 0.5205186833 	 0.3538520003 	 0.2372848251 	 0.5560717410 	 0.5543077926 	 0.5519034501 	 0.5487751313 	 0.5453785710 	 0.5432071723 	 0.5424419685 	 0.5484265596 	 0.5581658821 	 0.5642841070 	 0.8709887925 	 0.8543504461 	 0.8362938211 	 0.8159048694 	 0.7934493674 	 0.7718916024 	 0.7559310030 	 0.7615618705 	 0.8097848693 	 0.8428930937 
1.1250000000 	 0.8290000000 	 -3.8456666667 	 0.0000000000 	 0.7500004670 	 0.7499989871 	 0.7500005535 	 0.7500018292 	 0.7499986453 	 0.7262955809 	 0.6682192686 	 0.5205186833 	 0.3538520003 	 0.2372848251 	 0.5560717410 	 0.5543077926 	 0.5519034501 	 0.5487751313 	 0.5453785710 	 0.5432071723 	 0.5424419685 	 0.5484265596 	 0.5581658821 	 0.5642841070 	 0.9222234273 	 0.9046063547 	 0.8854875752 	 0.8638992735 	 0.8401228596 	 0.8172969907 	 0.8003975326 	 0.8063596276 	 0.8574192734 	 0.8924750404 
1.1250000000 	 0.8290000000 	 -3.8456666667 	 0.0000000000 	 0.7500004670 	 0.7499989871 	 0.7500005535 	 0.7500018292 	 0.7499986453 	 0.7262955809 	 0.6682192686 	 0.5205186833 	 0.3538520003 	 0.2372848251 	 0.5560717410 	 0.5543077926 	 0.5519034501 	 0.5487751313 	 0.5453785710 	 0.5432071723 	 0.5424419685 	 0.5484265596 	 0.5581658821 	 0.5642841070 	 1.6615146657 	 1.6472167516 	 1.6317000611 	 1.6141791205 	 1.5948823208 	 1.5763569780 	 1.5626414758 	 1.5674802774 	 1.6089199900 	 1.6373710473 
1.1250000000 	 0.8290000000 	 -3.8456666667 	 0.0000000000 	 0.7500004670 	 0.7499989871 	 0.7500005535 	 0.7500018292 	 0.7499986453 	 0.7262955809 	 0.6682192686 	 0.5205186833 	 0.3538520003 	 0.2372848251 	 0.5560717410 	 0.5543077926 	 0.5519034501 	 0.5487751313 	 0.5453785710 	 0.5432071723 	 0.5424419685 	 0.5484265596 	 0.5581658821 	 0.5642841070 	 1.7406344117 	 1.7256556446 	 1.7094000640 	 1.6910447929 	 1.6708290980 	 1.6514215960 	 1.6370529746 	 1.6421221954 	 1.6855352276 	 1.7153410971 
1.1250000000 	 0.8290000000 	 -3.8456666667 	 0.0000000000 	 0.7500004670 	 0.7499989871 	 0.7500005535 	 0.7500018292 	 0.7499986453 	 0.7262955809 	 0.6682192686 	 0.5205186833 	 0.3538520003 	 0.2372848251 	 0.5560717410 	 0.5543077926 	 0.5519034501 	 0.5487751313 	 0.5453785710 	 0.5432071723 	 0.5424419685 	 0.5484265596 	 0.5581658821 	 0.5642841070 	 1.8197541576 	 1.8040945375 	 1.7871000669 	 1.7679104653 	 1.7467758752 	 1.7264862140 	 1.7114644734 	 1.7167641134 	 1.7621504653 	 1.7933111470 
1.1250000000 	 0.8290000000 	 -3.8456666667 	 0.0000000000 	 0.7500004670 	 0.7499989871 	 0.7500005535 	 0.7500018292 	 0.7499986453 	 0.7262955809 	 0.6682192686 	 0.5205186833 	 0.3538520003 	 0.2372848251 	 0.7408408661 	 0.7406214907 	 0.7403635613 	 0.7400486811 	 0.7397604150 	 0.7395979918 	 0.7396056808 	 0.7403415070 	 0.7412851040 	 0.7417492396 	 0.8197541576 	 0.8040945375 	 0.7871000669 	 0.7679104653 	 0.7467758752 	 0.7264862140 	 0.7114644734 	 0.7167641134 	 0.7621504653 	 0.7933111470 
1.1250000000 	 0.8290000000 	 -3.8456666667 	 0.0000000000 	 0.7500004670 	 0.7499989871 	 0.7500005535 	 0.7500018292 	 0.7499986453 	 0.7262955809 	 0.6682192686 	 0.5205186833 	 0.3538520003 	 0.2372848251 	 0.7408408661 	 0.7406214907 	 0.7403635613 	 0.7400486811 	 0.7397604150 	 0.7395979918 	 0.7396056808 	 0.7403415070 	 0.7412851040 	 0.7417492396 	 0.8709887925 	 0.8543504461 	 0.8362938211 	 0.8159048694 	 0.7934493674 	 0.7718916024 	 0.7559310030 	 0.7615618705 	 0.8097848693 	 0.8428930937 
1.1250000000 	 0.8290000000 	 -3.8456666667 	 0.0000000000 	 0.7500004670 	 0.7499989871 	 0.7500005535 	 0.7500018292 	 0.7499986453 	 0.7262955809 	 0.6682192686 	 0.5205186833 	 0.3538520003 	 0.2372848251 	 0.7408408661 	 0.7406214907 	 0.7403635613 	 0.7400486811 	 0.7397604150 	 0.7395979918 	 0.7396056808 	 0.7403415070 	 0.7412851040 	 0.7417492396 	 0.9222234273 	 0.9046063547 	 0.8854875752 	 0.8638992735 	 0.8401228596 	 0.8172969907 	 0.8003975326 	 0.8063596276 	 0.8574192734 	 0.8924750404 
1.1250000000 	 0.8290000000 	 -3.8456666667 	 0.0000000000 	 0.7500004670 	 0.7499989871 	 0.7500005535 	 0.7500018292 	 0.7499986453 	 0.7262955809 	 0.6682192686 	 0.5205186833 	 0.3538520003 	 0.2372848251 	 0.7408408661 	 0.7406214907 	 0.7403635613 	 0.7400486811 	 0.7397604150 	 0.7395979918 	 0.7396056808 	 0.7403415070 	 0.7412851040 	 0.7417492396 	 1.6615146657 	 1.6472167516 	 1.6317000611 	 1.6141791205 	 1.5948823208 	 1.5763569780 	 1.5626414758 	 1.5674802774 	 1.6089199900 	 1.6373710473 
1.1250000000 	 0.8290000000 	 -3.8456666667 	 0.0000000000 	 0.7500004670 	 0.7499989871 	 0.7500005535 	 0.7500018292 	 0.7499986453 	 0.7262955809 	 0.6682192686 	 0.5205186833 	 0.3538520003 	 0.2372848251 	 0.7408408661 	 0.7406214907 	 0.7403635613 	 0.7400486811 	 0.7397604150 	 0.7395979918 	 0.7396056808 	 0.7403415070 	 0.7412851040 	 0.7417492396 	 1.7406344117 	 1.7256556446 	 1.7094000640 	 1.6910447929 	 1.6708290980 	 1.6514215960 	 1.6370529746 	 1.6421221954 	 1.6855352276 	 1.7153410971 
1.1250000000 	 0.8290000000 	 -3.8456666667 	 0.0000000000 	 0.7500004670 	 0.7499989871 	 0.7500005535 	 0.7500018292 	 0.7499986453 	 0.7262955809 	 0.6682192686 	 0.5205186833 	 0.3538520003 	 0.2372848251 	 0.7408408661 	 0.7406214907 	 0.7403635613 	 0.7400486811 	 0.7397604150 	 0.7395979918 	 0.7396056808 	 0.7403415070 	 0.7412851040 	 0.7417492396 	 1.8197541576 	 1.8040945375 	 1.7871000669 	 1.7679104653 	 1.7467758752 	 1.7264862140 	 1.7114644734 	 1.7167641134 	 1.7621504653 	 1.7933111470 
1.1250000000 	 0.8290000000 	 -3.8456666667 	 0.0000000000 	 0.8750002335 	 0.8749984807 	 0.8750002767 	 0.8750009146 	 0.8749979680 	 0.8473438644 	 0.7795876175 	 0.6072723669 	 0.4128274010 	 0.2768326659 	 0.3717721250 	 0.3687008693 	 0.3650898582 	 0.3606815349 	 0.3566458103 	 0.3543718858 	 0.3544795313 	 0.3647810987 	 0.3779914565 	 0.3844893546 	 0.8197541576 	 0.8040945375 	 0.7871000669 	 0.7679104653 	 0.7467758752 	 0.7264862140 	 0.7114644734 	 0.7167641134 	 0.7621504653 	 0.7933111470 
1.1250000000 	 0.8290000000 	 -3.8456666667 	 0.0000000000 	 0.8750002335 	 0.8749984807 	 0.8750002767 	 0.8750009146 	 0.8749979680 	 0.8473438644 	 0.7795876175 	 0.6072723669 	 0.4128274010 	 0.2768326659 	 0.3717721250 	 0.3687008693 	 0.3650898582 	 0.3606815349 	 0.3566458103 	 0.3543718858 	 0.3544795313 	 0.3647810987 	 0.3779914565 	 0.3844893546 	 0.8709887925 	 0.8543504461 	 0.8362938211 	 0.8159048694 	 0.7934493674 	 0.7718916024 	 0.7559310030 	 0.7615618705 	 0.8097848693 	 0.8428930937 
1.1250000000 	 0.8290000000 	 -3.8456666667 	 0.0000000000 	 0.8750002335 	 0.8749984807 	 0.8750002767 	 0.8750009146 	 0.8749979680 	 0.8473438644 	 0.7795876175 	 0.6072723669 	 0.4128274010 	 0.2768326659 	 0.3717721250 	 0.3687008693 	 0.3650898582 	 0.3606815349 	 0.3566458103 	 0.3543718858 	 0.3544795313 	 0.3647810987 	 0.3779914565 	 0.3844893546 	 0.9222234273 	 0.9046063547 	 0.8854875752 	 0.8638992735 	 0.8401228596 	 0.8172969907 	 0.8003975326 	 0.8063596276 	 0.8574192734 	 0.8924750404 
1.1250000000 	 0.8290000000 	 -3.8456666667 	 0.0000000000 	 0.8750002335 	 0.8749984807 	 0.8750002767 	 0.8750009146 	 0.8749979680 	 0.8473438644 	 0.7795876175 	 0.6072723669 	 0.4128274010 	 0.2768326659 	 0.3717721250 	 0.3687008693 	 0.3650898582 	 0.3606815349 	 0.3566458103 	 0.3543718858 	 0.3544795313 	 0.3647810987 	 0.3779914565 	 0.3844893546 	 1.6615146657 	 1.6472167516 	 1.6317000611 	 1.6141791205 	 1.5948823208 	 1.5763569780 	 1.5626414758 	 1.5674802774 	 1.6089199900 	 1.6373710473 
1.1250000000 	 0.8290000000 	 -3.8456666667 	 0.0000000000 	 0.8750002335 	 0.8749984807 	 0.8750002767 	 0.8750009146 	 0.8749979680 	 0.8473438644 	 0.7795876175 	 0.6072723669 	 0.4128274010 	 0.2768326659 	 0.3717721250 	 0.3687008693 	 0.3650898582 	 0.3606815349 	 0.3566458103 	 0.3543718858 	 0.3544795313 	 0.3647810987 	 0.3779914565 	 0.3844893546 	 1.7406344117 	 1.7256556446 	 1.7094000640 	 1.6910447929 	 1.6708290980 	 1.6514215960 	 1.6370529746 	 1.6421221954 	 1.6855352276 	 1.7153410971 
1.1250000000 	 0.8290000000 	 -3.8456666667 	 0.0000000000 	 0.8750002335 	 0.8749984807 	 0.8750002767 	 0.8750009146 	 0.8749979680 	 0.8473438644 	 0.7795876175 	 0.6072723669 	 0.4128274010 	 0.2768326659 	 0.3717721250 	 0.3687008693 	 0.3650898582 	 0.3606815349 	 0.3566458103 	 0.3543718858 	 0.3544795313 	 0.3647810987 	 0.3779914565 	 0.3844893546 	 1.8197541576 	 1.8040945375 	 1.7871000669 	 1.7679104653 	 1.7467758752 	 1.7264862140 	 1.7114644734 	 1.7167641134 	 1.7621504653 	 1.7933111470 
1.1250000000 	 0.8290000000 	 -3.8456666667 	 0.0000000000 	 0.8750002335 	 0.8749984807 	 0.8750002767 	 0.8750009146 	 0.8749979680 	 0.8473438644 	 0.7795876175 	 0.6072723669 	 0.4128274010 	 0.2768326659 	 0.5560717410 	 0.5543077926 	 0.5519034501 	 0.5487751313 	 0.5453785710 	 0.5432071723 	 0.5424419685 	 0.5484265596 	 0.5581658821 	 0.5642841070 	 0.8197541576 	 0.8040945375 	 0.7871000669 	 0.7679104653 	 0.7467758752 	 0.7264862140 	 0.7114644734 	 0.7167641134 	 0.7621504653 	 0.7933111470 
1.1250000000 	 0.8290000000 	 -3.8456666667 	 0.0000000000 	 0.8750002335 	 0.8749984807 	 0.8750002767 	 0.8750009146 	 0.8749979680 	 0.8473438644 	 0.7795876175 	 0.6072723669 	 0.4128274010 	 0.2768326659 	 0.5560717410 	 0.5543077926 	 0.5519034501 	 0.5487751313 	 0.5453785710 	 0.5432071723 	 0.5424419685 	 0.5484265596 	 0.5581658821 	 0.5642841070 	 0.8709887925 	 0.8543504461 	 0.8362938211 	 0.8159048694 	 0.7934493674 	 0.7718916024 	 0.7559310030 	 0.7615618705 	 0.8097848693 	 0.8428930937 
1.1250000000 	 0.8290000000 	 -3.8456666667 	 0.0000000000 	 0.8750002335 	 0.8749984807 	 0.8750002767 	 0.8750009146 	 0.8749979680 	 0.8473438644 	 0.7795876175 	 0.6072723669 	 0.4128274010 	 0.2768326659 	 0.5560717410 	 0.5543077926 	 0.5519034501 	 0.5487751313 	 0.5453785710 	 0.5432071723 	 0.5424419685 	 0.5484265596 	 0.5581658821 	 0.5642841070 	 0.9222234273 	 0.9046063547 	 0.8854875752 	 0.8638992735 	 0.8401228596 	 0.8172969907 	 0.8003975326 	 0.8063596276 	 0.8574192734 	 0.8924750404 
1.1250000000 	 0.8290000000 	 -3.8456666667 	 0.0000000000 	 0.8750002335 	 0.8749984807 	 0.8750002767 	 0.8750009146 	 0.8749979680 	 0.8473438644 	 0.7795876175 	 0.6072723669 	 0.4128274010 	 0.2768326659 	 0.5560717410 	 0.5543077926 	 0.5519034501 	 0.5487751313 	 0.5453785710 	 0.5432071723 	 0.5424419685 	 0.5484265596 	 0.5581658821 	 0.5642841070 	 1.6615146657 	 1.6472167516 	 1.6317000611 	 1.6141791205 	 1.5948823208 	 1.5763569780 	 1.5626414758 	 1.5674802774 	 1.6089199900 	 1.6373710473 
1.1250000000 	 0.8290000000 	 -3.8456666667 	 0.0000000000 	 0.8750002335 	 0.8749984807 	 0.8750002767 	 0.8750009146 	 0.8749979680 	 0.8473438644 	 0.7795876175 	 0.6072723669 	 0.4128274010 	 0.2768326659 	 0.5560717410 	 0.5543077926 	 0.5519034501 	 0.5487751313 	 0.5453785710 	 0.5432071723 	 0.5424419685 	 0.5484265596 	 0.5581658821 	 0.5642841070 	 1.7406344117 	 1.7256556446 	 1.7094000640 	 1.6910447929 	 1.6708290980 	 1.6514215960 	 1.6370529746 	 1.6421221954 	 1.6855352276 	 1.7153410971 
1.1250000000 	 0.8290000000 	 -3.8456666667 	 0.0000000000 	 0.8750002335 	 0.8749984807 	 0.8750002767 	 0.8750009146 	 0.8749979680 	 0.8473438644 	 0.7795876175 	 0.6072723669 	 0.4128274010 	 0.2768326659 	 0.5560717410 	 0.5543077926 	 0.5519034501 	 0.5487751313 	 0.5453785710 	 0.5432071723 	 0.5424419685 	 0.5484265596 	 0.5581658821 	 0.5642841070 	 1.8197541576 	 1.8040945375 	 1.7871000669 	 1.7679104653 	 1.7467758752 	 1.7264862140 	 1.7114644734 	 1.7167641134 	 1.7621504653 	 1.7933111470 
1.1250000000 	 0.8290000000 	 -3.8456666667 	 0.0000000000 	 0.8750002335 	 0.8749984807 	 0.8750002767 	 0.8750009146 	 0.8749979680 	 0.8473438644 	 0.7795876175 	 0.6072723669 	 0.4128274010 	 0.2768326659 	 0.7408408661 	 0.7406214907 	 0.7403635613 	 0.7400486811 	 0.7397604150 	 0.7395979918 	 0.7396056808 	 0.7403415070 	 0.7412851040 	 0.7417492396 	 0.8197541576 	 0.8040945375 	 0.7871000669 	 0.7679104653 	 0.7467758752 	 0.7264862140 	 0.7114644734 	 0.7167641134 	 0.7621504653 	 0.7933111470 
1.1250000000 	 0.8290000000 	 -3.8456666667 	 0.0000000000 	 0.8750002335 	 0.8749984807 	 0.8750002767 	 0.8750009146 	 0.8749979680 	 0.8473438644 	 0.7795876175 	 0.6072723669 	 0.4128274010 	 0.2768326659 	 0.7408408661 	 0.7406214907 	 0.7403635613 	 0.7400486811 	 0.7397604150 	 0.7395979918 	 0.7396056808 	 0.7403415070 	 0.7412851040 	 0.7417492396 	 0.8709887925 	 0.8543504461 	 0.8362938211 	 0.8159048694 	 0.7934493674 	 0.7718916024 	 0.7559310030 	 0.7615618705 	 0.8097848693 	 0.8428930937 
1.1250000000 	 0.8290000000 	 -3.8456666667 	 0.0000000000 	 0.8750002335 	 0.8749984807 	 0.8750002767 	 0.8750009146 	 0.8749979680 	 0.8473438644 	 0.7795876175 	 0.6072723669 	 0.4128274010 	 0.2768326659 	 0.7408408661 	 0.7406214907 	 0.7403635613 	 0.7400486811 	 0.7397604150 	 0.7395979918 	 0.7396056808 	 0.7403415070 	 0.7412851040 	 0.7417492396 	 0.9222234273 	 0.9046063547 	 0.8854875752 	 0.8638992735 	 0.8401228596 	 0.8172969907 	 0.8003975326 	 0.8063596276 	 0.8574192734 	 0.8924750404 
1.1250000000 	 0.8290000000 	 -3.8456666667 	 0.0000000000 	 0.8750002335 	 0.8749984807 	 0.8750002767 	 0.8750009146 	 0.8749979680 	 0.8473438644 	 0.7795876175 	 0.6072723669 	 0.4128274010 	 0.2768326659 	 0.7408408661 	 0.7406214907 	 0.7403635613 	 0.7400486811 	 0.7397604150 	 0.7395979918 	 0.7396056808 	 0.7403415070 	 0.7412851040 	 0.7417492396 	 1.6615146657 	 1.6472167516 	 1.6317000611 	 1.6141791205 	 1.5948823208 	 1.5763569780 	 1.5626414758 	 1.5674802774 	 1.6089199900 	 1.6373710473 
1.1250000000 	 0.8290000000 	 -3.8456666667 	 0.0000000000 	 0.8750002335 	 0.8749984807 	 0.8750002767 	 0.8750009146 	 0.8749979680 	 0.8473438644 	 0.7795876175 	 0.6072723669 	 0.4128274010 	 0.2768326659 	 0.7408408661 	 0.7406214907 	 0.7403635613 	 0.7400486811 	 0.7397604150 	 0.7395979918 	 0.7396056808 	 0.7403415070 	 0.7412851040 	 0.7417492396 	 1.7406344117 	 1.7256556446 	 1.7094000640 	 1.6910447929 	 1.6708290980 	 1.6514215960 	 1.6370529746 	 1.6421221954 	 1.6855352276 	 1.7153410971 
1.1250000000 	 0.8290000000 	 -3.8456666667 	 0.0000000000 	 0.8750002335 	 0.8749984807 	 0.8750002767 	 0.8750009146 	 0.8749979680 	 0.8473438644 	 0.7795876175 	 0.6072723669 	 0.4128274010 	 0.2768326659 	 0.7408408661 	 0.7406214907 	 0.7403635613 	 0.7400486811 	 0.7397604150 	 0.7395979918 	 0.7396056808 	 0.7403415070 	 0.7412851040 	 0.7417492396 	 1.8197541576 	 1.8040945375 	 1.7871000669 	 1.7679104653 	 1.7467758752 	 1.7264862140 	 1.7114644734 	 1.7167641134 	 1.7621504653 	 1.7933111470 
1.1250000000 	 0.8290000000 	 -3.8456666667 	 0.0000000000 	 1.0000000000 	 1.0000000000 	 1.0000000000 	 1.0000024390 	 1.0000000000 	 0.9683921479 	 0.8909590248 	 0.6940260504 	 0.4718015902 	 0.3163799518 	 0.3717721250 	 0.3687008693 	 0.3650898582 	 0.3606815349 	 0.3566458103 	 0.3543718858 	 0.3544795313 	 0.3647810987 	 0.3779914565 	 0.3844893546 	 0.8197541576 	 0.8040945375 	 0.7871000669 	 0.7679104653 	 0.7467758752 	 0.7264862140 	 0.7114644734 	 0.7167641134 	 0.7621504653 	 0.7933111470 
1.1250000000 	 0.8290000000 	 -3.8456666667 	 0.0000000000 	 1.0000000000 	 1.0000000000 	 1.0000000000 	 1.0000024390 	 1.0000000000 	 0.9683921479 	 0.8909590248 	 0.6940260504 	 0.4718015902 	 0.3163799518 	 0.3717721250 	 0.3687008693 	 0.3650898582 	 0.3606815349 	 0.3566458103 	 0.3543718858 	 0.3544795313 	 0.3647810987 	 0.3779914565 	 0.3844893546 	 0.8709887925 	 0.8543504461 	 0.8362938211 	 0.8159048694 	 0.7934493674 	 0.7718916024 	 0.7559310030 	 0.7615618705 	 0.8097848693 	 0.8428930937 
1.1250000000 	 0.8290000000 	 -3.8456666667 	 0.0000000000 	 1.0000000000 	 1.0000000000 	 1.0000000000 	 1.0000024390 	 1.0000000000 	 0.9683921479 	 0.8909590248 	 0.6940260504 	 0.4718015902 	 0.3163799518 	 0.3717721250 	 0.3687008693 	 0.3650898582 	 0.3606815349 	 0.3566458103 	 0.3543718858 	 0.3544795313 	 0.3647810987 	 0.3779914565 	 0.3844893546 	 0.9222234273 	 0.9046063547 	 0.8854875752 	 0.8638992735 	 0.8401228596 	 0.8172969907 	 0.8003975326 	 0.8063596276 	 0.8574192734 	 0.8924750404 
1.1250000000 	 0.8290000000 	 -3.8456666667 	 0.0000000000 	 1.0000000000 	 1.0000000000 	 1.0000000000 	 1.0000024390 	 1.0000000000 	 0.9683921479 	 0.8909590248 	 0.6940260504 	 0.4718015902 	 0.3163799518 	 0.3717721250 	 0.3687008693 	 0.3650898582 	 0.3606815349 	 0.3566458103 	 0.3543718858 	 0.3544795313 	 0.3647810987 	 0.3779914565 	 0.3844893546 	 1.6615146657 	 1.6472167516 	 1.6317000611 	 1.6141791205 	 1.5948823208 	 1.5763569780 	 1.5626414758 	 1.5674802774 	 1.6089199900 	 1.6373710473 
1.1250000000 	 0.8290000000 	 -3.8456666667 	 0.0000000000 	 1.0000000000 	 1.0000000000 	 1.0000000000 	 1.0000024390 	 1.0000000000 	 0.9683921479 	 0.8909590248 	 0.6940260504 	 0.4718015902 	 0.3163799518 	 0.3717721250 	 0.3687008693 	 0.3650898582 	 0.3606815349 	 0.3566458103 	 0.3543718858 	 0.3544795313 	 0.3647810987 	 0.3779914565 	 0.3844893546 	 1.7406344117 	 1.7256556446 	 1.7094000640 	 1.6910447929 	 1.6708290980 	 1.6514215960 	 1.6370529746 	 1.6421221954 	 1.6855352276 	 1.7153410971 
1.1250000000 	 0.8290000000 	 -3.8456666667 	 0.0000000000 	 1.0000000000 	 1.0000000000 	 1.0000000000 	 1.0000024390 	 1.0000000000 	 0.9683921479 	 0.8909590248 	 0.6940260504 	 0.4718015902 	 0.3163799518 	 0.3717721250 	 0.3687008693 	 0.3650898582 	 0.3606815349 	 0.3566458103 	 0.3543718858 	 0.3544795313 	 0.3647810987 	 0.3779914565 	 0.3844893546 	 1.8197541576 	 1.8040945375 	 1.7871000669 	 1.7679104653 	 1.7467758752 	 1.7264862140 	 1.7114644734 	 1.7167641134 	 1.7621504653 	 1.7933111470 
1.1250000000 	 0.8290000000 	 -3.8456666667 	 0.0000000000 	 1.0000000000 	 1.0000000000 	 1.0000000000 	 1.0000024390 	 1.0000000000 	 0.9683921479 	 0.8909590248 	 0.6940260504 	 0.4718015902 	 0.3163799518 	 0.5560717410 	 0.5543077926 	 0.5519034501 	 0.5487751313 	 0.5453785710 	 0.5432071723 	 0.5424419685 	 0.5484265596 	 0.5581658821 	 0.5642841070 	 0.8197541576 	 0.8040945375 	 0.7871000669 	 0.7679104653 	 0.7467758752 	 0.7264862140 	 0.7114644734 	 0.7167641134 	 0.7621504653 	 0.7933111470 
